Image_Path,Red Pixel Value,Green Pixel Value,Blue Pixel Value,Mean RGB Pixel,Detected Disease,Encoded_Labels
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (68).jpg,221.64647887323943,142.87018779342722,135.05070422535212,166.52245696400624,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (355).PNG,249.8187089292617,212.12690374951683,189.72122149207576,217.2222780569514,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (535).PNG,172.6734693877551,163.00136054421768,159.7965986394558,165.15714285714284,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (85).PNG,186.12678688610652,161.79481848964485,136.2781111373599,161.39990550437042,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (99).jpg,165.19358327325162,115.06092285508291,118.5281182408075,132.92754145638068,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (258).jpg,154.28599097583492,143.159122085048,166.60932525817222,154.6848127730184,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (64).PNG,184.26183862433862,147.42218915343915,146.71180555555554,159.46527777777777,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (472).PNG,141.81194511702986,142.09967715899919,128.89749798224375,137.6030400860909,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (121).jpg,179.0802529364867,167.60418375599747,188.530467218706,178.4049679703967,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (700).PNG,152.52164912885976,139.9864412627221,133.8344661031568,142.11418549824623,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (23).jpg,215.23074229691878,186.5359768907563,181.11668417366946,194.29446778711485,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (295).PNG,136.80993790647716,107.6724198816986,118.77513904829169,121.08583227882248,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (521).PNG,165.0860544217687,156.62448979591838,154.98673469387754,158.89909297052154,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (561).PNG,236.01552549621158,173.85025333519266,135.11425649607213,181.66001177582544,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (12).PNG,178.06033794162826,137.22949308755761,133.9968970814132,149.76224270353305,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (350).PNG,180.5286535026312,163.0667535686123,169.3212636186614,170.97222356330164,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (93).PNG,127.33080204778157,106.09341296928328,94.29257679180887,109.23893060295791,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (45).PNG,121.46711006781429,81.81233698487219,72.94861763171622,92.07602156146756,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (418).PNG,171.7608578122184,138.7131465128852,130.2564876554334,146.91016399351236,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (739).PNG,149.72553113553113,136.55212454212455,130.66091575091576,138.9795238095238,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (525).PNG,156.10218642117377,121.85063291139241,112.1078250863061,130.02021480629074,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (422).PNG,176.51544103454933,123.98925561345943,98.9466640931609,133.1504535803899,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (411).jpg,169.04228955375254,150.81030679513185,183.3068559837728,167.71981744421907,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (314).jpg,188.02374340037233,115.43397320474868,93.6054567094943,132.35439110487178,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (171).PNG,184.48853678177252,129.02830278054094,101.88214674814078,138.46632877015142,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (415).jpg,168.80281995661605,158.69708221683467,179.38916677299989,168.9630229821502,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (463).PNG,168.63291506912978,144.41312303938653,137.7466596955966,150.26423260137096,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (31).PNG,130.32196858638744,110.81728446771379,93.79424083769634,111.64449796393251,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (172).PNG,131.6441922563418,113.78191211470366,100.03474197480699,115.15361544861749,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (761).PNG,231.7737017006581,163.7060663321822,133.2783605916466,176.25270954149562,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (824).PNG,175.11233541233543,131.68593208593208,114.44608454608455,140.41478401478403,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (3).PNG,177.75628415300545,147.61076958105647,138.29182604735882,154.55295992714025,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (388).jpg,220.6010407220279,204.7305479984454,235.17581724748456,220.16913532265258,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (676).PNG,122.54045195790927,98.97170950491633,87.19582542694498,102.90266229659021,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (80).PNG,250.5828606005597,225.7974056425384,215.04814310566522,230.47613644958778,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (666).PNG,174.0620320855615,152.056339485941,141.35656373986544,155.82497843712264,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (96).jpg,209.79163981198576,187.21576129312368,221.1331767447003,206.0468592832699,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (361).PNG,238.8636444101128,222.03966912888845,228.82770884629622,229.91034079509916,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (556).PNG,213.26925579881933,158.6255984753405,122.75649607214243,164.88378344876742,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (490).PNG,102.1771589991929,107.87005649717514,108.71549636803874,106.2542372881356,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (154).jpg,173.36214436693237,158.38415378850934,190.6321323253905,174.12614349361073,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (63).PNG,113.76225696093113,68.24871860428308,55.71772769884461,79.24290108801961,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (72).PNG,132.96178786015983,108.36133970532828,103.8305935077039,115.05124035773066,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (568).PNG,80.99251805985553,83.26522187822498,83.48684210526316,82.58152734778122,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (308).PNG,190.5750570295635,176.01684094493012,175.61882817643186,180.73690871697514,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (100).PNG,106.59447098976109,76.04105802047782,61.429846416382254,81.35512514220706,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (123).PNG,142.32102692629007,100.85190540453698,102.37275882012725,115.18189705031811,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (130).jpg,216.77906077953864,196.89139036629626,221.25190160263915,211.64078424949136,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (104).jpg,172.8392213410238,135.76532083633742,135.96070656092286,148.1884162460947,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (397).jpg,180.32176462176463,167.8380332713666,204.61750798417464,184.25910195910194,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (28).PNG,167.7796233504399,122.93541513929618,117.93813004032258,136.2177228433529,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (139).jpg,195.83495215483129,157.54421181379956,139.04065040650406,164.13993812504498,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (13).PNG,235.35466688049854,163.10192906891496,160.47860153958945,186.31173249633434,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (116).PNG,184.9438096815146,162.58685212783573,150.9416570072308,166.15743960552706,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (260).PNG,192.67234524052742,157.46612500196446,130.24096745297103,160.12647923182098,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (177).jpg,155.6750104297038,129.93877763871507,122.32989153108052,135.98122653316648,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (354).jpg,184.30706908831908,153.14066951566952,106.71100427350427,148.0529142924976,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (24).jpg,201.82886904761904,158.6984418767507,152.3421743697479,170.95649509803923,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (273).PNG,218.22146670055923,199.1323534751979,165.12647977340401,194.16009998305375,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (572).PNG,197.43240454076368,193.04231166150672,185.2843137254902,191.91967664258686,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (385).PNG,161.26594881960713,137.48373580825373,129.23062714002523,142.66010392262868,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (2).PNG,171.10243310117303,125.38488590542522,118.51520115469208,138.3341733870968,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (157).PNG,194.91201269480365,142.84842025484343,113.23933020700109,150.3332543855494,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (53).PNG,192.26024254342838,159.5968660968661,148.68469354310062,166.84726739446504,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (321).jpg,163.34333333333333,131.6772072072072,129.50009009009008,141.50687687687687,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (341).jpg,138.9525581395349,105.69891472868217,96.30418604651163,113.65188630490957,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (456).PNG,210.095765074939,179.32987684442895,173.4205298013245,187.61539057356416,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (32).PNG,215.48570381231673,165.9350943914956,160.9030768878299,180.7746250305474,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (436).PNG,173.916168049926,117.80052113491604,90.89200926462073,127.53623281648758,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (122).jpg,137.04865872329094,113.85122811688744,99.73999866870798,116.87996183629546,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (286).PNG,214.53537065806074,188.26079101185317,183.9938288029251,195.59666349094633,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (10).jpg,204.01009292605931,142.0350362367169,117.97839135654262,154.67450683977293,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (295).PNG,195.9272547728769,159.01991441737985,136.75082290980907,163.89933070002195,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (290).PNG,194.59756922986375,153.70745416556312,169.39551514081398,172.56684617874694,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (278).jpg,183.6207035300308,167.2007056966433,201.1399244780785,183.98711123491753,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (140).jpg,149.3137107362267,138.54374236193684,146.84527864480117,144.90091058098824,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (187).jpg,186.60060975609755,154.62560975609756,139.07439024390243,160.10020325203251,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (373).PNG,248.3253382296096,230.8597796675686,213.34141863161963,230.8421788429326,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (237).PNG,163.49608938547485,131.8318668528864,117.52804934823091,137.61866852886405,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (183).PNG,133.39254901960786,102.04901960784314,96.94082788671024,110.79413217138706,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (31).PNG,201.5673226722874,148.79399972507332,141.9539039589443,164.10507545210166,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (689).PNG,122.8599275487321,100.03870967741935,88.31785406244609,103.73883042953251,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (149).PNG,177.96812030075188,128.10984962406016,126.12135338345864,144.0664411027569,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (248).PNG,154.1100407034307,122.4415929342616,99.67176376294573,125.40779913354602,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (54).jpg,199.73960554371,146.30410447761193,137.00852878464818,161.01741293532336,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (85).PNG,155.86153583617747,119.23626279863481,98.68544368600682,124.59441410693971,Bluish nail,0
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (769).PNG,252.9093633934971,172.15677331074477,133.12895028344303,186.06502899589498,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (371).PNG,181.90624275222265,150.25156551990722,136.1890993428682,156.115635871666,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (131).PNG,171.6821824009324,128.0216242091242,106.10600857475858,135.2699383949384,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Splinter Hemmorrage\Splinter Hemmorrage (316).PNG,181.86698097163696,136.62222936074525,127.50050074639557,148.66323702625925,Splinter Hemmorrage,2
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (109).PNG,214.451675222167,171.54252911629962,149.55064304244632,178.51494912697095,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (135).PNG,241.50935585361816,203.01225368438483,182.4662471711652,208.9959522363894,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (361).PNG,192.6504058755315,152.88277928102048,135.82147274835717,160.45155263496972,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (366).PNG,243.7791070738307,183.8599922690375,160.92891379976808,196.1893377142121,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\White Nail\White Nail (320).PNG,156.35368294046674,105.73726494217357,128.11856625761456,130.06983804675164,White Nail,3
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Healthy\Healthy (23).jpg,200.49729692492187,163.10668769467122,158.998075777063,174.20068679888539,Healthy,1
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (240).PNG,233.87845546981816,214.80621080919678,177.12539485470919,208.6033537112414,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Yellow Nail\yellow nail (604).PNG,187.38546972269384,166.68357385398983,148.91758630447086,167.66220996038484,Yellow Nail,4
C:\Users\RISHI PANDE\Documents\Prediction\train_Nails\Bluish nail\Blue Nail (134).PNG,185.15172932330827,141.10436090225565,138.34593984962407,154.86734335839597,Bluish nail,0
